url,Error,domain,ads,imgratio,inlinks,wot,pageloadtime,outlinks,misspelled,contact,cookie,brokenlinks,responsive,lastmod,langcount,email,sitemap,help,redirected
"""http://wiki.openssl.org/""",Field NA,"""org""",0,0,0,"[93, 22]",0,0,0,0,1,-1,0,"""2017-05-23T14:59:09""",1,0,0,0,"""https://wiki.openssl.org/index.php/Main_Page"""
"""http://www.isg.rhul.ac.uk/tls/""",Field NA,"""uk""",0,-1,0,"[81, 11]",0,-1,0,0,1,-1,0,"""2013-08-28T16:29:05""",1,0,0,0,Field NA
"""http://www.cryptographyworld.com/""",Field NA,"""com""",0,1,0,"[90, 11]",0,0,0,0,1,0,0,"""2017-08-08T15:14:37""",1,0,0,0,Field NA
"""http://www.w3.org/TR/xmlsec-algorithms/""",Field NA,"""org""",-1,1,0,"[95, 65]",0,0,0,0,1,0,0,"""2013-04-23T19:48:49""",1,0,0,0,Field NA
"""http://niccs.us-cert.gov/glossary""",Field NA,"""gov""",0,1,0,"[91, 20]",0,0,0,0,1,0,"""Info not NA""","""2017-08-08T15:20:51""",1,0,0,1,"""https://niccs.us-cert.gov/glossary"""
"""https://www.schneier.com/essays/""",Field NA,"""com""",-1,0,0,"[93, 53]",0,0,0,0,1,-1,1,"""2017-07-11T22:03:17""",1,0,0,0,Field NA
"""http://securitywatch.pcmag.com/""",Field NA,"""com""",0,0,0,"[91, 59]",-1,-1,0,0,1,0,1,"""2017-08-08T15:25:06""",1,1,0,1,Field NA
"""https://www.torproject.org/""",Field NA,"""org""",0,0,0,"[94, 64]",0,0,0,1,1,0,0,"""2017-08-08T14:12:29""",1,0,0,0,Field NA
"""http://resources.infosecinstitute.com""",Field NA,"""com""",-1,1,0,"[90, 32]",0,-1,0,0,0,-1,1,"""2017-08-08T15:33:55""",1,0,0,0,Field NA
"""http://www.esslsecurity.com/""",Field NA,"""com""",0,0,0,"""NA""",0,0,0,0,1,0,"""Error in binding req to urllib2""","""2017-08-08T15:42:38""",1,0,0,0,Field NA
"""http://stackoverflow.com/questions/tagged/security""",Field NA,"""com""",0,0,0,"[94, 64]",0,0,0,1,0,-1,1,"""2017-08-08T15:31:40""",1,0,0,1,"""https://stackoverflow.com/questions/tagged/security"""
"""http://docs.saltstack.com/en/latest/""",Field NA,"""com""",0,-1,0,"[63, 4]",0,0,0,0,1,0,0,"""2017-07-18T21:29:17""",1,1,0,0,"""https://docs.saltstack.com/en/latest/"""
"""https://saltthepass.com/#help-about""",Field NA,"""com""",0,0,0,"""Error in binding req to urllib2""",0,0,0,1,1,-1,1,"""2017-08-08T15:53:20""",1,0,0,1,Field NA
"""http://crypto.stackexchange.com/""",Field NA,"""com""",0,0,0,"[96, 23]",0,-1,0,1,0,0,1,"""2017-08-08T15:54:40""",1,0,0,1,"""https://crypto.stackexchange.com/"""
"""http://www.biometrics.gov/""",Field NA,"""gov""",0,0,0,"[94, 59]",0,0,0,1,1,0,"""Info not NA""","""2017-08-08T15:51:06""",1,1,0,0,"""https://www.dhs.gov/biometrics"""
"""http://www.biometricsinstitute.org/pages/types-of-biometrics.html""",Field NA,"""org""",0,1,0,"[75, 11]",0,0,0,1,0,0,0,"""2017-08-08T16:02:44""",1,0,1,0,Field NA
"""http://support.microsoft.com/en-us/kb/246071""",Field NA,"""com""",0,0,0,"""NA""",0,-1,0,0,0,0,1,"""2017-08-08T16:02:55""",1,0,0,1,"""https://support.microsoft.com/en-us/help/246071/description-of-symmetric-and-asymmetric-encryption"""
"""http://www.garykessler.net/library/fsc_stego.html""",Field NA,"""net""",0,1,0,"""NA""",0,0,0,0,1,0,0,"""2017-05-17T13:35:44""",1,0,0,0,Field NA
"""https://technet.microsoft.com/en-us/library/cc179103.aspx""",Field NA,"""com""",-1,0,0,"[95, 80]",0,-1,0,1,0,0,1,"""2017-08-08T16:17:10""",1,0,0,1,Field NA
"""http://cs.stanford.edu/people/eroberts/courses/soco/projects/2000-01/risc/whatis/""",Field NA,"""edu""",0,0,0,"[93, 35]",0,0,0,0,1,0,0,"""2006-12-16T00:50:03""",1,0,0,0,Field NA
"""http://www.gammassl.co.uk/research/chinesewall.php""",Field NA,"""uk""",0,1,0,"""NA""",0,0,0,0,0,0,0,"""2017-08-08T16:26:25""",1,0,0,0,Field NA
"""http://www.softpanorama.org/Access_control/Security_models/""",Field NA,"""org""",0,1,0,"[86, 28]",0,0,0,0,1,0,0,"""2017-08-08T16:26:28""",1,0,0,0,Field NA
"""http://www.openpgp.org/""",Field NA,"""org""",0,-1,0,"[94, 15]",0,0,0,0,1,0,0,"""2017-03-21T01:55:54""",1,0,0,0,"""http://openpgp.org/"""
"""http://www.quadibloc.com/crypto/jscrypt.htm""",Field NA,"""com""",0,1,0,"[73, 11]",0,0,0,0,1,-1,0,"""2017-03-13T14:23:52""",1,0,0,0,Field NA
"""http://search.cpan.org/dist/Crypt-Loki97/Loki97.pm""",Field NA,"""org""",0,0,0,"""NA""",0,0,0,0,1,0,0,"""2017-08-08T16:28:30""",1,0,0,0,Field NA
"""https://www.fastmail.com/help/technical/ssltlsstarttls.html""",Field NA,"""com""",0,1,0,"""NA""",0,0,0,0,1,0,0,"""2017-08-08T16:30:36""",1,0,0,1,Field NA
"""http://www.ietf.org/rfc/rfc4880.txt""",Field NA,"""org""",0,1,0,"[95, 53]",0,0,0,0,0,0,0,"""2007-11-01T00:36:20""",1,0,0,0,Field NA
"""https://tools.ietf.org/html/rfc2595""",Field NA,"""org""",0,1,0,"[94, 52]",0,0,0,0,1,0,"""Info not NA""","""2017-08-06T10:18:49""",1,0,0,0,Field NA
"""http://www.pcmag.com/article2/0,2817,2407168,00.asp""",Field NA,"""com""",-1,-1,0,"[93, 65]",-1,0,0,0,1,0,1,"""2017-08-08T16:31:55""",1,1,0,1,"""https://www.pcmag.com/article2/0,2817,2407168,00.asp"""
"""http://www.pcmag.com/article2/0,2817,2372364,00.asp""",Field NA,"""com""",-1,-1,0,"[93, 65]",-1,0,0,0,1,0,1,"""2017-08-08T16:37:00""",1,1,0,1,"""https://www.pcmag.com/article2/0,2817,2372364,00.asp"""
"""https://technet.microsoft.com/en-us/library/hh994558%28v=ws.10%29.aspx""",Field NA,"""com""",0,0,0,"""Error in binding req to urllib2""",0,-1,0,1,0,0,1,"""2017-08-08T16:42:38""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/hh994561(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T16:51:36""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/dd883248(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T17:01:39""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc755284(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T17:11:31""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc731416(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T17:22:11""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/ee706526(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T17:33:43""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc731004(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T17:44:35""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc731515(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T17:55:07""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc771395(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T18:05:07""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/jj865680(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T18:15:23""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/ff641731(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T18:26:07""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc753173(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T18:34:38""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc721923(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T18:44:41""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc731549(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T18:54:06""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc732077(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T19:05:11""",1,0,0,1,Field NA
"""https://technet.microsoft.com/en-us/library/cc772066(v=ws.10).aspx""",Field NA,"""com""",-1,0,0,"""Error in binding req to urllib2""",-1,-1,0,1,0,0,1,"""2017-08-08T19:15:59""",1,0,0,1,Field NA
"""https://twitter.com/bruce_schneier""",Field NA,"""com""",0,1,0,"[92, 61]",0,0,0,0,0,0,0,"""2017-08-08T19:26:56""",44,0,0,0,"""https://twitter.com/account/suspended"""
"""http://www.isaccouncil.org/memberisacs.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""https://tools.ietf.org/""",Field NA,"""org""",0,0,0,"[94, 52]",0,-1,0,0,1,0,"""Info not NA""","""2017-08-08T19:27:35""",1,1,0,0,Field NA
"""http://www.sqlsecurity.co""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""https://technet.microsoft.com/en-us/library/security/dn610807.aspx""",Field NA,"""com""",0,1,0,"""NA""",0,-1,0,1,0,0,1,"""2017-08-08T19:33:49""",1,0,0,1,Field NA
"""http://searchsecurity.techtarget.in/""",Field NA,"""com""",-1,-1,0,"[90, 49]",0,-1,0,1,0,0,0,"""2017-08-08T19:40:47""",1,0,0,0,"""http://www.computerweekly.com/"""
"""http://www.bmc.com/support/security/""",Field NA,"""com""",-1,1,0,"[87, 13]",0,0,0,0,0,0,1,"""2017-08-08T19:47:28""",1,0,0,1,"""https://communities.bmc.com/blogs/application-security-news/"""
"""https://portal.reisac.org/SitePages/Index.aspx""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.infosecisland.com/""",Field NA,"""com""",0,0,0,"[91, 33]",0,0,0,1,0,0,0,"""2017-08-08T19:56:15""",1,0,0,0,Field NA
"""http://www.infosecblog.org/""",Field NA,"""org""",0,0,0,"[88, 10]",0,0,0,0,0,0,1,"""2017-08-08T19:56:37""",1,0,0,0,"""https://www.infosecblog.org/"""
"""https://isc.sans.edu/""",Field NA,"""edu""",0,0,0,"[93, 51]",0,0,0,1,1,0,0,"""2017-08-08T19:59:34""",1,0,0,1,Field NA
"""http://www.northropgrumman.com""",Field NA,"""com""",0,0,0,"[93, 51]",0,0,0,0,1,0,0,"""2017-08-08T20:01:42""",1,0,0,0,"""http://www.northropgrumman.com/Pages/default.aspx"""
"""https://ics-cert.us-cert.gov/Standards-and-References""",Field NA,"""gov""",0,0,0,"[94, 21]",0,-1,0,0,1,-1,"""Info not NA""","""2017-08-08T20:05:58""",1,0,0,0,Field NA
"""http://www.information-age.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""https://europaysolutions.com/fraud-risk-management/fraud-prevention-suite/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""https://cve.mitre.org/""",Field NA,"""org""",0,0,0,"[93, 49]",0,0,0,1,1,0,0,"""2017-08-10T12:29:38""",1,0,1,0,Field NA
"""http://www.ibm.com/developerworks/websphere/zones/was/security/""",Field NA,"""com""",0,0,0,"[94, 74]",0,0,0,1,1,0,1,"""2017-08-10T12:31:11""",7,0,0,0,"""https://www.ibm.com/developerworks/websphere/zones/was/security/"""
"""https://cryptoworks21.uwaterloo.ca/cryptography""",Field NA,"""ca""",0,1,0,"[94, 25]",0,0,0,0,1,0,0,"""2017-08-10T12:22:05""",1,0,0,0,"""https://cryptoworks21.uwaterloo.ca/cryptography/"""
"""http://www.fortinet.com""",Field NA,"""com""",0,0,0,"[91, 47]",0,0,0,1,0,-1,0,"""2017-08-09T22:35:21""",1,1,0,0,"""https://www.fortinet.com/"""
"""https://crackstation.net/hashing-security.htm""",Field NA,"""net""",0,1,0,"""NA""",0,-1,0,1,1,0,0,"""2017-08-10T12:45:34""",1,0,0,0,Field NA
"""http://www.enterprisedb.com/docs/en/9.3/pg/sql-security-label.html""",Field NA,"""com""",0,0,0,"""NA""",0,0,0,0,1,0,1,"""2017-05-11T10:27:31""",1,0,0,0,"""https://www.enterprisedb.com/docs/en/9.3/pg/sql-security-label.html"""
"""http://www.arubanetworks.com/products/security/""",Field NA,"""com""",-1,-1,0,"[88, 11]",0,0,0,1,1,0,1,"""2017-08-10T12:46:33""",6,0,0,1,Field NA
"""http://cyfy.org/tag/security/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""https://access.redhat.com/security/cve/""",Field NA,"""com""",-1,1,0,"[94, 53]",0,-1,0,1,0,0,1,"""2017-08-10T12:49:05""",10,0,0,1,"""https://access.redhat.com/security/security-updates/"""
"""http://www.crypto.com""",Field NA,"""com""",0,1,0,"[79, 9]",0,0,0,0,1,0,0,"""2011-08-08T01:13:45""",1,0,0,0,Field NA
"""http://www2.schneider-electric.com/sites/corporate/en/support/cybersecurity/cybersecurity.page""",Field NA,"""com""",-1,1,0,"""NA""",0,-1,0,1,1,-1,0,"""2017-08-10T12:55:46""",1,0,0,0,"""http://www.schneider-electric.com/b2b/en/support/cybersecurity/overview.jsp"""
"""http://www.govinfosecurity.com""",Field NA,"""com""",-1,1,0,"[76, 8]",0,-1,0,1,0,0,0,"""2017-08-10T13:03:15""",1,0,0,0,Field NA
"""http://www.wisegeek.com/what-is-tls.htm""",Field NA,"""com""",0,0,0,"[92, 62]",0,-1,0,1,0,0,1,"""2017-08-10T13:23:27""",1,1,0,0,Field NA
"""http://www.governmentsecurity.org/""",Field NA,"""org""",0,1,0,"[92, 50]",0,0,0,0,1,0,0,"""2017-05-05T15:02:06""",1,0,0,0,Field NA
"""http://www.wired.com/category/threatlevel""",Field NA,"""com""",0,0,0,"[94, 65]",0,0,0,0,1,0,0,"""2017-08-10T13:30:50""",1,0,0,0,"""https://www.wired.com/category/threatlevel"""
"""http://www.austinfosec.com""",Field NA,"""com""",0,1,0,"""NA""",-1,0,0,0,1,0,"""Info not NA""","""2017-08-10T13:34:41""",1,0,0,0,Field NA
"""http://www.wired.com/2014/11/hacker-lexicon-whats-dark-web/""",Field NA,"""com""",0,0,1,"""NA""",0,0,0,0,1,0,0,"""2017-08-10T13:43:05""",1,1,0,1,"""https://www.wired.com/2014/11/hacker-lexicon-whats-dark-web/"""
"""http://www.forbes.com/security/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.wired.com""",Field NA,"""com""",0,0,1,"[94, 65]",0,0,0,0,1,0,0,"""2017-08-10T13:46:21""",1,0,0,1,"""https://www.wired.com/"""
"""http://stix.mitre.org""",Field NA,"""io""",0,0,0,"""NA""",0,0,0,0,1,0,0,"""2017-06-19T16:24:19""",1,0,0,0,"""http://stixproject.github.io/"""
"""http://www.visa.co.in/personal/security/protectedeverywhere.shtml""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://rumkin.com/tools/cipher/""",Field NA,"""com""",0,1,0,"[94, 44]",0,0,0,1,1,0,0,"""2017-08-10T13:53:08""",1,0,0,0,Field NA
"""http://www.virtual-strategy.com/""",Field NA,"""com""",-1,-1,0,"[59, 6]",0,-1,0,1,0,-1,"""Info not NA""","""2017-08-10T13:53:27""",1,0,0,0,Field NA
"""https://tools.ietf.org/html/rfc6979""",Field NA,"""org""",0,1,0,"[94, 52]",-1,0,0,0,1,0,"""Info not NA""","""2017-07-30T11:14:01""",1,0,0,0,Field NA
"""http://www.herongyang.com/Cryptography/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.cl.cam.ac.uk/~rja14/serpent.html""",Field NA,"""uk""",0,0,0,"""NA""",0,0,0,0,1,0,0,"""2014-04-03T13:23:57""",1,0,0,0,Field NA
"""https://www.bouncycastle.org/""",Field NA,"""org""",0,0,0,"[96, 16]",0,0,0,0,1,0,0,"""2017-08-03T01:58:19""",1,0,0,0,Field NA
"""http://ipv6.com/articles/security/IPsec.htm""",Field NA,"""com""",0,0,0,"[91, 15]",0,0,0,1,1,0,1,"""2017-08-10T14:13:34""",1,0,0,0,"""https://www.ipv6.com/security/ipsec-ipv6-securing-the-nextgen-internet/"""
"""http://fas.org/irp/program/disseminate/siprnet.htm""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.griaulebiometrics.com/en-us/book/understanding-biometrics/types/feature-extraction/minutiae""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://simmachines.com/portfolio/internet-security/""",Field NA,"""com""",0,0,0,"""NA""",0,0,0,1,1,0,1,"""2017-08-10T14:08:19""",1,0,0,0,Field NA
"""https://www.cccure.org/Documents/HISM/639-641.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://cryptography.wikia.com/wiki/Skipjack_(cipher)""",Field NA,"""com""",0,1,1,"[90, 26]",-1,-1,0,0,0,0,0,"""2017-03-02T17:57:01""",1,0,0,0,Field NA
"""http://www.wisdom.weizmann.ac.il/~itsik/RC4/rc4.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.cisco.com/web/about/security/intelligence/virus-worm-diffs.html\u00a0""","""Provide a valid url""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""https://www.eff.org/torchallenge/what-is-tor.html""",Field NA,"""org""",0,-1,0,"""NA""",0,0,0,0,1,0,1,"""2017-06-29T21:27:35""",1,0,0,0,Field NA
"""http://www.utexas.edu/its/help/digital-certificates/845""",Field NA,"""edu""",0,0,0,"[94, 25]",0,0,0,0,1,0,1,"""2017-08-10T14:01:02""",1,1,0,1,"""https://it.utexas.edu/"""
"""http://www.etsi.org/about/what-we-do/security-algorithms-and-codes""",Field NA,"""org""",0,1,0,"[88, 11]",0,0,0,1,0,0,0,"""2017-08-10T14:22:12""",1,0,0,0,Field NA
"""http://www.tech-faq.com/pki.html""",Field NA,"""com""",0,0,0,"""NA""",-1,-1,0,0,0,0,1,"""2017-08-10T14:22:37""",1,0,0,0,Field NA
"""http://www.cybersecuritydictionary.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.threatgrid.com/threatgrid-blog/threat-intelligence/""",Field NA,"""com""",0,-1,0,"[93, 61]",0,0,0,1,0,0,0,"""2017-08-10T14:39:46""",1,0,0,1,"""https://www.cisco.com/c/en/us/products/security/threat-grid/index.html"""
"""http://www.gartner.com/technology/topics/information-security.jsp""",Field NA,"""com""",0,-1,0,"""NA""",0,0,0,1,0,0,0,"""2017-08-10T14:41:12""",1,0,0,1,"""http://www.gartner.com/technology/topics/digital-risk-security.jsp"""
"""http://www.rbi.org.in/scripts/BS_ViewMasCirculardetails.aspx?id=6548""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.academia.edu/1174489/Fingerprint_Template_Protection_with_Minutiae-based_Bit-string_for_Security_and_Privacy_Preserving""",Field NA,"""edu""",0,1,0,"[90, 50]",0,0,0,0,0,0,0,"""2017-08-10T14:42:18""",1,0,0,0,Field NA
"""http://searchcontentmanagement.techtarget.com/""",Field NA,"""com""",-1,-1,0,"[83, 12]",0,-1,0,1,0,0,0,"""2017-08-10T15:04:23""",1,0,0,0,Field NA
"""http://www.rackspace.com/security/management/""",Field NA,"""com""",0,0,0,"[92, 50]",0,0,0,1,0,-1,1,"""2017-08-10T14:18:57""",1,1,0,1,"""https://www.rackspace.com/security"""
"""https://www.waterisac.org/""",Field NA,"""org""",0,0,0,"""NA""",0,0,0,1,1,0,0,"""2017-08-10T15:12:09""",1,0,0,0,Field NA
"""http://www.pcmag.com/reviews/security-software""",Field NA,"""com""",0,1,0,"[93, 65]",0,0,0,0,1,0,1,"""2017-08-10T15:14:13""",1,1,0,1,"""https://www.pcmag.com/reviews/security-software"""
"""http://rsatools.codeplex.com/""",Field NA,"""com""",0,1,0,"[93, 27]",0,0,0,0,0,0,1,"""2017-08-10T15:17:27""",1,0,0,1,Field NA
"""http://www.osvdb.org/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://cert.europa.eu/""",Field NA,"""eu""",0,1,0,"[93, 28]",0,0,0,0,1,0,0,"""2011-09-19T06:30:27""",1,0,0,0,Field NA
"""http://www.oecd.org""",Field NA,"""org""",0,-1,0,"[93, 53]",0,0,0,1,1,-1,0,"""2017-08-08T13:32:45""",1,0,0,0,Field NA
"""http://enisa.europa.eu""",Field NA,"""eu""",-1,-1,0,"[88, 12]",0,0,0,1,1,0,1,"""2017-08-10T15:36:14""",1,0,0,0,"""https://www.enisa.europa.eu/"""
"""http://www.nsab.gov.in/?1002""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""https://www.fireeye.com""",Field NA,"""com""",0,0,0,"[92, 47]",0,0,0,1,0,0,0,"""2017-08-10T14:58:44""",1,0,0,0,Field NA
"""http://www.cioforum.com/""",Field NA,"""com""",0,-1,0,"[59, 3]",0,0,0,1,0,0,0,"""2017-08-10T15:44:44""",1,0,0,0,Field NA
"""http://www.techopedia.com""",Field NA,"""com""",0,0,0,"[91, 13]",0,0,0,1,0,0,0,"""2017-08-10T15:45:14""",1,0,0,1,"""https://www.techopedia.com/"""
"""http://www.webappsec.org""",Field NA,"""org""",0,0,0,"[81, 9]",0,-1,0,1,1,0,0,"""2017-08-10T15:48:09""",1,1,0,1,Field NA
"""http://www.raytheon.com""",Field NA,"""com""",0,0,0,"[91, 42]",0,0,0,1,1,0,0,"""2017-08-10T15:50:15""",1,1,0,0,Field NA
"""http://www.nei.org/""",Field NA,"""org""",0,-1,0,"[87, 11]",0,0,0,1,0,0,0,"""2017-08-10T15:51:17""",1,0,0,0,"""https://www.nei.org/"""
"""http://www.hashemall.com/""",Field NA,"""com""",0,0,0,"[77, 8]",0,0,0,0,1,0,0,"""2017-08-10T15:53:30""",1,0,0,0,Field NA
"""http://www.natolibguides.info/cybersecurity/websites""",Field NA,"""info""",0,0,0,"[88, 11]",0,-1,0,0,1,0,0,"""2017-08-10T15:53:42""",1,0,0,0,Field NA
"""http://www.Cryptography.com""",Field NA,"""com""",-1,0,0,"[69, 9]",0,-1,0,1,1,-1,1,"""2017-08-10T15:59:15""",1,0,0,0,"""https://www.rambus.com/security/"""
"""http://solutions.3mindia.co.in/wps/portal/3M/en_IN/SecurityAPAC/""",Field NA,"""in""",0,1,0,"[79, 8]",0,0,0,0,1,0,0,"""2017-08-10T16:08:25""",1,0,0,0,Field NA
"""http://www.gartner.com/technology/research/methodologies/research_mq.jsp""",Field NA,"""com""",0,0,0,"[93, 53]",0,0,0,1,0,0,0,"""2017-08-10T16:08:44""",1,0,0,0,Field NA
"""http://www.microsoft.com/security/default.aspx""",Field NA,"""com""",0,0,0,"""NA""",0,-1,0,0,0,0,1,"""2017-08-10T16:09:11""",1,0,0,0,"""https://www.microsoft.com/en-us/security/default.aspx"""
"""https://www.trustwave.com/Products/Network-Security-and-Access-Control/""",Field NA,"""com""",0,0,1,"[83, 43]",0,0,0,1,0,-1,0,"""2017-08-10T16:18:12""",1,0,0,0,Field NA
"""http://antivirus.softwareinsider.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.itworld.com/category/security""",Field NA,"""com""",0,1,0,"[92, 55]",0,-1,0,0,1,-1,1,"""2017-08-10T20:00:01""",1,0,0,0,"""http://www.itworld.com/category/security/"""
"""https://www.entrust.com/""",Field NA,"""com""",-1,0,0,"[90, 12]",0,-1,0,0,1,0,1,"""2017-08-10T20:01:29""",1,1,0,0,Field NA
"""http://security.stackexchange.com/""",Field NA,"""com""",0,1,0,"[93, 56]",0,-1,0,1,0,-1,1,"""2017-08-10T20:10:45""",1,0,0,1,"""https://security.stackexchange.com/"""
